fiscal_year,PRVDR_NUM,PRVDR_CTRL_TYPE_CD,total_operating_costs,total_discharges,cost_per_discharge,fac_name,hrrcode,merger_year,treated,years_to_merger
2019,100086,11,208105396.0,12639.0,16465.337131102144,BROWARD HEALTH NORTH,118.0,,0,
2019,100319,1,254924596.0,8179.0,31168.186330847293,ADVENTHEALTH WESLEY CHAPEL,141.0,,0,
2019,260094,2,191471797.0,6671.0,28702.113176435316,COX MEDICAL CENTER BRANSON,270.0,2013.0,1,6.0
2019,370018,2,84970194.0,3146.0,27008.96185632549,"JANE PHILLIPS MEMORIAL MEDICAL CENTER, INC",340.0,2013.0,1,6.0
2019,440193,4,56789948.0,2542.0,22340.656176239183,TENNOVA HEALTHCARE-LEBANON,380.0,2014.0,1,5.0
2019,130018,4,345994452.0,9947.0,34783.79933648336,EASTERN IDAHO REGIONAL MEDICAL CENTER,152.0,,0,
2019,340127,9,61851997.0,1857.0,33307.483575659666,GRANVILLE HEALTH SYSTEMS,312.0,,0,
2019,370018,2,103283433.0,3288.0,31412.236313868612,"JANE PHILLIPS MEMORIAL MEDICAL CENTER, INC",340.0,2013.0,1,6.0
2019,500151,1,160643578.0,5000.0,32128.7156,ST ANTHONY HOSPITAL,441.0,2019.0,1,0.0
2019,50024,4,141820341.0,7818.0,18140.23292402149,PARADISE VALLEY HOSPITAL,80.0,,0,
2019,50026,2,722348020.0,26403.0,27358.558497140475,GROSSMONT HOSPITAL,80.0,,0,
2019,50283,2,295099304.0,6524.0,45232.879215205394,STANFORD HEALTH CARE - VALLEYCARE,65.0,2015.0,1,4.0
2019,50684,4,46173221.0,3846.0,12005.517680707228,MENIFEE GLOBAL MEDICAL CENTER,79.0,,0,
2019,50761,1,250922192.0,11336.0,22134.985179957657,PROVIDENCE TARZANA MEDICAL CENTER,56.0,2016.0,1,3.0
2019,100154,2,547218246.0,13935.0,39269.33950484392,SOUTH MIAMI HOSPITAL,127.0,,0,
2019,100231,4,321079557.0,17599.0,18244.193249616455,WEST FLORIDA HOSPITAL,134.0,,0,
2019,110129,4,241598940.0,12230.0,19754.614881439084,ST FRANCIS HOSPITAL,146.0,2016.0,1,3.0
2019,190144,4,54008732.0,2327.0,23209.596905887407,MINDEN MEDICAL CENTER,219.0,2018.0,1,1.0
2019,220080,6,262722846.0,11869.0,22135.21324458674,HOLY FAMILY HOSPITAL,227.0,,0,
2019,380029,2,100466337.0,2887.0,34799.56252164877,LEGACY SILVERTON MEDICAL CENTER,344.0,2016.0,1,3.0
2019,440012,2,240224534.0,14152.0,16974.59963256077,BRISTOL REGIONAL MEDICAL CENTER,376.0,2018.0,1,1.0
2019,450730,2,93879650.0,3864.0,24295.97567287785,BAYLOR SCOTT AND WHITE MEDICAL CENTER CARROLLTON,391.0,2013.0,1,6.0
2019,100052,2,369173394.0,20005.0,18454.056185953512,WINTER HAVEN HOSPITAL,130.0,2013.0,1,6.0
2019,170006,1,105800906.0,3628.0,29162.32249173098,VIA CHRISTI HOSPITAL PITTSBURG INC,267.0,2013.0,1,6.0
2019,190015,11,249668747.0,11562.0,21593.90650406504,"NORTH OAKS MEDICAL CENTER, L L C",210.0,,0,
2019,420055,10,30006568.0,1624.0,18476.950738916257,MUSC HEALTH MARION MEDICAL CENTER,367.0,2019.0,1,0.0
2019,440111,8,38691894.0,2049.0,18883.306002928257,METRO NASHVILLE GENERAL HOSPITAL,380.0,,0,
2019,450742,1,166284383.0,7037.0,23630.01037373881,BAYLOR SCOTT AND WHITE MEDICAL CENTER LAKE POINTE,391.0,2018.0,1,1.0
2019,10087,10,236309959.0,9928.0,23802.372985495567,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,6.0,,0,
2019,100183,4,117572150.0,7776.0,15119.875257201646,CORAL GABLES HOSPITAL,127.0,,0,
2019,140239,2,340057418.0,12383.0,27461.634337398045,MERCYHEALTH HOSPITAL ROCKTON AVENUE,171.0,2015.0,1,4.0
2019,330193,2,216444177.0,13356.0,16205.763477088947,FLUSHING HOSPITAL MEDICAL CENTER,301.0,2014.0,1,5.0
2019,440091,2,515817589.0,19866.0,25964.843904157857,"MEMORIAL HEALTHCARE SYSTEM, INC",373.0,2019.0,1,0.0
2019,450330,12,153642154.0,4398.0,34934.55070486585,OAKBEND MEDICAL CENTER,397.0,,0,
2019,450862,2,239489066.0,11223.0,21339.130891918383,ST LUKE'S THE WOODLANDS HOSPITAL,397.0,2013.0,1,6.0
2019,10168,5,71056280.0,3130.0,22701.686900958463,JACK HUGHSTON MEMORIAL HOSPITAL,146.0,,0,
2019,30087,2,506698954.0,15115.0,33522.92120410188,SCOTTSDALE SHEA MEDICAL CENTER,12.0,2013.0,1,6.0
2019,40072,2,25931646.0,969.0,26761.244582043342,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,19.0,,0,
2019,50457,1,190998647.0,3514.0,54353.62749003984,ST MARY'S MEDICAL CENTER,81.0,2019.0,1,0.0
2019,100287,4,195262341.0,9681.0,20169.64580105361,GOOD SAMARITAN MEDICAL CENTER,118.0,,0,
2019,190039,2,265070117.0,9838.0,26943.49634071966,WEST JEFFERSON MEDICAL CENTER,218.0,2015.0,1,4.0
2019,340070,2,311257984.0,10818.0,28772.229987058607,ALAMANCE REGIONAL MEDICAL CENTER,312.0,2013.0,1,6.0
2019,390115,2,497518593.0,24577.0,20243.259673678644,ARIA HEALTH,356.0,2016.0,1,3.0
2019,390151,2,323684745.0,9342.0,34648.33493898523,CHAMBERSBURG HOSPITAL,352.0,2018.0,1,1.0
2019,450771,2,446864581.0,22981.0,19444.95805230408,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,391.0,,0,
2019,30136,2,93406080.0,313.0,298421.9808306709,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,12.0,2019.0,1,0.0
2019,100125,2,190929695.0,7727.0,24709.420861912775,HOMESTEAD HOSPITAL,127.0,,0,
2019,110030,4,151540808.0,7974.0,19004.365186857285,CARTERSVILLE MEDICAL CENTER,144.0,,0,
2019,110105,9,133610777.0,4796.0,27858.79420350292,COLQUITT REGIONAL MEDICAL CENTER,140.0,,0,
2019,110198,2,191691899.0,6740.0,28440.934569732937,WELLSTAR NORTH FULTON HOSPITAL,144.0,2016.0,1,3.0
2019,170023,1,97629774.0,3574.0,27316.668718522666,ST CATHERINE HOSPITAL,201.0,2019.0,1,0.0
2019,270014,1,367311145.0,9906.0,37079.663335352314,ST PATRICK HOSPITAL,276.0,2016.0,1,3.0
2019,310075,2,412048460.0,14164.0,29091.249646992375,MONMOUTH MEDICAL CENTER,283.0,2016.0,1,3.0
2019,390326,2,257437155.0,10346.0,24882.77160255171,ST LUKE'S HOSPITAL - ANDERSON CAMPUS,346.0,,0,
2019,450010,2,363836363.0,15884.0,22905.84002770083,UNITED REGIONAL HEALTH CARE SYSTEM,420.0,,0,
2019,50197,2,261877681.0,4987.0,52512.06757569681,SEQUOIA HOSPITAL,85.0,2019.0,1,0.0
2019,50736,4,80206435.0,4351.0,18434.023213054472,MONTEREY PARK HOSPITAL,56.0,,0,
2019,120019,10,89987630.0,2933.0,30681.08762359359,KONA COMMUNITY HOSPITAL,150.0,,0,
2019,420036,10,86781789.0,5174.0,16772.66892153073,MUSC HEALTH LANCASTER MEDICAL CENTER,311.0,2019.0,1,0.0
2019,30036,2,1740221910.0,23570.0,73832.07085277895,CHANDLER REGIONAL MEDICAL CENTER,11.0,2019.0,1,0.0
2019,30092,2,324266849.0,12316.0,26328.909467359532,HONORHEALTH DEER VALLEY MEDICAL CENTER,12.0,2013.0,1,6.0
2019,50179,4,270079166.0,8978.0,30082.33080864335,EMANUEL MEDICAL CENTER,58.0,2014.0,1,5.0
2019,50770,1,206725677.0,9132.0,22637.502956636006,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,80.0,,0,
2019,161319,2,8503396.0,101.0,84192.0396039604,MERCYONE ELKADER MEDICAL CENTER,190.0,2013.0,1,6.0
2019,190308,11,44927229.0,1171.0,38366.549103330486,ST BERNARD PARISH HOSPITAL,218.0,2016.0,1,3.0
2019,370056,9,255833145.0,9839.0,26001.945827828033,COMANCHE COUNTY MEMORIAL HOSPITAL,336.0,,0,
2019,390066,2,216533942.0,5816.0,37230.73280605227,GOOD SAMARITAN HOSPITAL,352.0,2015.0,1,4.0
2019,390204,1,146360243.0,6458.0,22663.40089811087,NAZARETH HOSPITAL,356.0,2013.0,1,6.0
2019,400015,8,53035499.0,4319.0,12279.578374623756,,,,0,
2019,450072,2,66572699.0,3834.0,17363.771257172666,BRAZOSPORT REGIONAL HEALTH SYSTEM,397.0,2016.0,1,3.0
2019,450558,4,136084555.0,6168.0,22062.99529831388,ABILENE REGIONAL MEDICAL CENTER,382.0,,0,
2019,30011,1,233418658.0,14590.0,15998.537217272104,ST JOSEPH'S HOSPITAL,15.0,2015.0,1,4.0
2019,40069,9,19944418.0,1478.0,13494.19350473613,GREAT RIVER MEDICAL CENTER,379.0,2019.0,1,0.0
2019,40084,4,96286530.0,4559.0,21120.098705856548,SALINE MEMORIAL HOSPITAL,19.0,2019.0,1,0.0
2019,40119,2,222893110.0,7501.0,29715.11931742434,WHITE RIVER MEDICAL CENTER,19.0,,0,
2019,50078,1,177328235.0,4527.0,39171.24696266843,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,56.0,2016.0,1,3.0
2019,50222,2,399688629.0,15525.0,25744.83922705314,SHARP CHULA VISTA MEDICAL CENTER,80.0,,0,
2019,50335,1,264127215.0,4384.0,60247.996122262775,ADVENTIST HEALTH SONORA,58.0,,0,
2019,50523,2,214333885.0,7402.0,28956.2125101324,SUTTER DELTA MEDICAL CENTER,33.0,,0,
2019,100285,11,187501618.0,7838.0,23922.125287063027,MEMORIAL HOSPITAL MIRAMAR,127.0,,0,
2019,140082,4,83456386.0,4797.0,17397.62059620596,LOUIS A WEISS MEMORIAL HOSPITAL,156.0,2013.0,1,6.0
2019,310029,2,157855482.0,5987.0,26366.37414397862,VIRTUA OUR LADY OF LOURDES HOSPITAL,283.0,2013.0,1,6.0
2019,370214,8,14608285.0,918.0,15913.16448801743,LINDSAY MUNICIPAL HOSPITAL,339.0,,0,
2019,380014,2,411692875.0,7893.0,52159.23919929051,GOOD SAMARITAN REGIONAL MEDICAL CENTER,342.0,,0,
2019,380075,1,221876691.0,5944.0,37327.84168909825,PROVIDENCE MEDFORD MEDICAL CENTER,343.0,2016.0,1,3.0
2019,390045,2,406015739.0,10118.0,40128.062759438624,WILLIAMSPORT REGIONAL MEDICAL CENTER,350.0,2016.0,1,3.0
2019,390157,2,43167661.0,1812.0,23823.21247240618,HERITAGE VALLEY KENNEDY,357.0,2019.0,1,0.0
2019,390328,4,156080097.0,7154.0,21817.17878110148,UPMC EAST,357.0,,0,
2019,440193,4,65314250.0,3148.0,20747.85578144854,TENNOVA HEALTHCARE-LEBANON,380.0,2014.0,1,5.0
2019,450021,1,968807017.0,35807.0,27056.358170190186,BAYLOR UNIVERSITY MEDICAL CENTER,391.0,2013.0,1,6.0
2019,450042,1,246937646.0,14434.0,17108.05362338922,PROVIDENCE HEALTH CENTER,418.0,,0,
2019,450054,2,1382341565.0,30237.0,45716.88874557661,BAYLOR SCOTT & WHITE  CLINIC - TEMPLE,413.0,2013.0,1,6.0
2019,450079,2,176760319.0,9668.0,18283.0284443525,BAYLOR MEDICAL CENTER AT IRVING,391.0,2013.0,1,6.0
2019,450674,4,401371988.0,14221.0,28223.893397088817,"WOMANS HOSPITAL OF TEXAS,THE",397.0,,0,
2019,450831,4,5520787.0,122.0,45252.352459016394,SURGERY SPECIALTY HOSPITALS OF AMERICA SE HOUSTON,397.0,,0,
2019,471304,2,73534421.0,1372.0,53596.5167638484,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,281.0,,0,
2019,500031,11,91187736.0,3050.0,29897.61836065574,GRAYS HARBOR COMMUNITY HOSPITAL,439.0,,0,
2019,520028,1,180710746.0,1797.0,100562.46299387868,THE MONROE CLINIC,449.0,2018.0,1,1.0
2019,30016,2,116353072.0,5874.0,19808.14981273408,BANNER CASA GRANDE MEDICAL CENTER,12.0,2014.0,1,5.0
2019,50002,2,117609888.0,4921.0,23899.59114001219,ST ROSE HOSPITAL,65.0,2013.0,1,6.0
2019,50036,2,229664035.0,8804.0,26086.328373466607,BAKERSFIELD MEMORIAL HOSPITAL,25.0,2019.0,1,0.0
2019,50737,4,185669799.0,11157.0,16641.55229900511,GARFIELD MEDICAL CENTER,56.0,,0,
2019,100017,11,488840968.0,20901.0,23388.400937754173,HALIFAX HEALTH MEDICAL CENTER,131.0,,0,
2019,100044,2,499512408.0,27465.0,18187.23495357728,CLEVELAND CLINIC MARTIN NORTH HOSPITAL,118.0,2019.0,1,0.0
2019,100047,4,69115315.0,3990.0,17322.134085213034,BAYFRONT HEALTH PUNTA GORDA,119.0,2014.0,1,5.0
2019,100067,2,415823334.0,19629.0,21184.13235518875,ST ANTHONYS HOSPITAL,139.0,2013.0,1,6.0
2019,140065,1,161085098.0,7421.0,21706.656515294435,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,166.0,,0,
2019,250031,4,105731851.0,6066.0,17430.242499175733,MERIT HEALTH RIVER REGION,259.0,,0,
2019,270086,6,77828516.0,1347.0,57779.15070527097,GREAT FALLS CLINIC HOSPITAL,275.0,,0,
2019,310040,4,188329876.0,4332.0,43474.11726685134,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,284.0,2013.0,1,6.0
2019,340090,11,225612507.0,11344.0,19888.26754231312,JOHNSTON HEALTH,318.0,2014.0,1,5.0
2019,380005,2,58265956.0,1315.0,44308.71178707224,ASANTE ASHLAND COMMUNITY HOSPITAL,343.0,2013.0,1,6.0
2019,420087,2,387915192.0,10780.0,35984.71168831169,ROPER HOSPITAL,365.0,2019.0,1,0.0
2019,450011,1,333033379.0,12822.0,25973.590625487443,ST JOSEPH REGIONAL HEALTH CENTER,388.0,2014.0,1,5.0
2019,450101,1,180952527.0,13109.0,13803.68655122435,BAYLOR SCOTT & WHITE MEDICAL CENTER HILLCREST,418.0,2013.0,1,6.0
2019,450848,2,209188332.0,10467.0,19985.50988822012,MEMORIAL HERMANN SUGAR LAND HOSPITAL,397.0,,0,
2019,500019,1,213490431.0,4352.0,49055.70565257353,PROVIDENCE CENTRALIA HOSPITAL,438.0,2016.0,1,3.0
2019,500039,2,575780689.0,14283.0,40312.307568438,HARRISON MEMORIAL HOSPITAL,439.0,2013.0,1,6.0
2019,670047,4,279603926.0,13715.0,20386.72446226759,THE HOSPITALS OF PROVIDENCE EAST CAMPUS,393.0,,0,
2019,240002,2,425606922.0,16038.0,26537.406285072953,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER,250.0,,0,
2019,30061,2,346689368.0,14427.0,24030.593193318084,BANNER BOSWELL MEDICAL CENTER,14.0,,0,
2019,140289,2,161656051.0,6725.0,24038.074498141264,ANDERSON HOSPITAL,273.0,,0,
2019,380038,1,141990871.0,4161.0,34124.217976447966,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,344.0,2016.0,1,3.0
2019,460044,2,113246130.0,2873.0,39417.37904629307,ALTA VIEW HOSPITAL,423.0,,0,
2019,50290,1,379886564.0,12950.0,29334.86980694981,PROVIDENCE SAINT JOHN'S HEALTH CENTER,56.0,2014.0,1,5.0
2019,50309,2,779925937.0,18650.0,41819.08509383378,SUTTER ROSEVILLE MEDICAL CENTER,77.0,,0,
2019,50336,2,237966926.0,8190.0,29055.79072039072,ADVENTIST HEALTH LODI MEMORIAL,77.0,2015.0,1,4.0
2019,50567,2,647783339.0,15772.0,41071.73085214304,MISSION HOSPITAL REGIONAL MED CENTER,23.0,2016.0,1,3.0
2019,500021,1,133500910.0,4574.0,29186.906427634454,ST CLARE HOSPITAL,441.0,2019.0,1,0.0
2019,50557,2,649303699.0,17288.0,37558.05755437297,MEMORIAL MEDICAL CENTER,58.0,,0,
2019,330184,2,155024856.0,6016.0,25768.75930851064,MONTEFIORE NEW ROCHELLE HOSPITAL,297.0,2013.0,1,6.0
2019,430095,4,112967879.0,2187.0,51654.26566072245,AVERA HEART HOSPITAL OF SOUTH DAKOTA,371.0,,0,
2019,330233,2,399104061.0,13035.0,30617.879631760643,BROOKDALE HOSPITAL MEDICAL CENTER,303.0,,0,
2019,300011,2,214937755.0,4500.0,47763.945555555554,ST JOSEPH HOSPITAL,282.0,,0,
2019,50342,11,112723067.0,4289.0,26281.89951037538,PIONEERS MEMORIAL HEALTHCARE DISTRICT,80.0,,0,
2019,380060,1,317479706.0,9207.0,34482.42706636255,ADVENTIST HEALTH PORTLAND,344.0,,0,
2019,500084,11,46431231.0,910.0,51023.33076923077,EVERGREENHEALTH MONROE,437.0,,0,
2019,30119,1,293058134.0,15313.0,19137.865473780446,MERCY GILBERT MEDICAL CENTER,11.0,2019.0,1,0.0
2019,160045,2,362059324.0,14476.0,25011.006079027356,ST LUKES HOSPITAL,190.0,,0,
2019,380004,1,996893382.0,24629.0,40476.40513216127,PROVIDENCE ST VINCENT MEDICAL CENTER,344.0,2016.0,1,3.0
2019,500060,11,61441273.0,1397.0,43980.86828919112,CASCADE VALLEY HOSPITAL,437.0,2016.0,1,3.0
2019,330226,3,509177394.0,17627.0,28886.219663016964,UNITY HOSPITAL OF ROCHESTER,304.0,2014.0,1,5.0
2019,30038,2,402948610.0,13556.0,29724.74254942461,SCOTTSDALE OSBORN MEDICAL CENTER,12.0,2013.0,1,6.0
2019,50414,1,247375550.0,6709.0,36872.194067670294,MERCY HOSPITAL OF FOLSOM,77.0,2019.0,1,0.0
2019,150109,1,367924565.0,10372.0,35472.86588893174,FRANCISCAN HEALTH LAFAYETTE,184.0,,0,
2019,180010,1,306097384.0,10943.0,27971.980626884768,SAINT JOSEPH HOSPITAL,204.0,2019.0,1,0.0
2019,360064,1,388606497.0,18184.0,21370.792839859216,MH ST ELIZABETH YOUNGSTOWN HOSPITAL,335.0,,0,
2019,460060,4,81316278.0,2227.0,36513.82038616973,LONE PEAK HOSPITAL,423.0,,0,
2019,30064,2,743659735.0,22327.0,33307.64254042191,BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,15.0,2015.0,1,4.0
2019,50603,2,335501051.0,11543.0,29065.325392012473,MEMORIALCARE SADDLEBACK MEDICAL CENTER,23.0,,0,
2019,161308,9,20255475.0,121.0,167400.61983471076,FRANKLIN GENERAL HOSPITAL,195.0,2013.0,1,6.0
2019,170012,1,224023671.0,8544.0,26219.998946629217,SALINA REGIONAL HEALTH CENTER,201.0,,0,
2019,310014,2,1041042000.0,29457.0,35341.0734290661,COOPER UNIVERSITY HOSPITAL,283.0,,0,
2019,410005,4,146014089.0,3363.0,43417.80820695807,OUR LADY OF FATIMA HOSPITAL,364.0,2014.0,1,5.0
2019,60006,2,126028429.0,2874.0,43851.227905358384,MONTROSE MEMORIAL HOSPITAL,105.0,,0,
2019,60118,2,99139761.0,1306.0,75910.99617151608,ST ANTHONY SUMMIT MEDICAL CENTER,103.0,2019.0,1,0.0
2019,120028,2,72881939.0,1601.0,45522.76014990631,NORTH HAWAII COMMUNITY HOSPITAL,150.0,2013.0,1,6.0
2019,270087,6,93403753.0,404.0,231197.4084158416,THE HEALTHCENTER,276.0,,0,
2019,530006,8,96697235.0,2143.0,45122.36817545497,SHERIDAN MEMORIAL HOSPITAL,274.0,,0,
2019,30111,2,173791150.0,7432.0,23384.169806243273,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,15.0,2015.0,1,4.0
2019,50042,1,140815719.0,2887.0,48775.79459646692,ST ELIZABETH COMMUNITY HOSPITAL,31.0,2019.0,1,0.0
2019,50232,1,159177102.0,4656.0,34187.5219072165,FRENCH HOSPITAL MEDICAL CENTER,83.0,2019.0,1,0.0
2019,100008,2,1411221166.0,30607.0,46107.79122422975,BAPTIST HOSPITAL OF MIAMI,127.0,,0,
2019,50351,2,640272898.0,23466.0,27285.131594647577,TORRANCE MEMORIAL MEDICAL CENTER,56.0,2018.0,1,1.0
2019,151327,9,29620344.0,544.0,54449.16176470588,SULLIVAN COUNTY COMMUNITY HOSPITAL,188.0,,0,
2019,180143,1,200557405.0,6247.0,32104.59500560269,SAINT JOSEPH EAST,204.0,2019.0,1,0.0
2019,330045,2,396576827.0,15881.0,24971.779296014105,HUNTINGTON HOSPITAL,301.0,,0,
2019,330241,10,1106347973.0,32071.0,34496.83430513548,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,307.0,,0,
2019,500002,1,197935753.0,5474.0,36159.25337961272,PROVIDENCE ST MARY MEDICAL CENTER,440.0,2016.0,1,3.0
2019,30055,2,290627861.0,7205.0,40336.968910478834,KINGMAN REGIONAL MEDICAL CENTER,12.0,,0,
2019,390168,2,247886872.0,10223.0,24247.95774234569,BUTLER MEMORIAL HOSPITAL,357.0,,0,
2019,160064,1,312454928.0,9955.0,31386.733098945253,MERCYONE NORTH IOWA MEDICAL CENTER,195.0,2013.0,1,6.0
2019,160067,1,285773237.0,4601.0,62111.11432297327,MERCYONE WATERLOO MEDICAL CENTER,197.0,2016.0,1,3.0
2019,501337,2,94209168.0,1849.0,50951.41590048675,LOURDES MEDICAL CENTER,440.0,2018.0,1,1.0
2019,50028,4,48249721.0,1648.0,29277.74332524272,MAD RIVER COMMUNITY HOSPITAL,73.0,,0,
2019,50125,4,389811769.0,15645.0,24916.060658357303,REGIONAL MEDICAL CENTER OF SAN JOSE,82.0,,0,
2019,50394,2,456132321.0,13403.0,34032.106319480714,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,96.0,,0,
2019,500003,11,337173906.0,7976.0,42273.558926780344,SKAGIT VALLEY HOSPITAL,437.0,,0,
2019,500011,2,170755187.0,6333.0,26962.764408653085,HIGHLINE MEDICAL CENTER,439.0,2013.0,1,6.0
2019,140001,2,90109274.0,1919.0,46956.36998436686,GRAHAM HOSPITAL ASSOCIATION,170.0,,0,
2019,160153,2,165629915.0,7493.0,22104.619645002003,MERCYONE SIOUXLAND,196.0,2013.0,1,6.0
2019,200050,2,83475969.0,1631.0,51180.85162477008,NORTHERN LIGHT MAINE COAST HOSPITAL,221.0,2015.0,1,4.0
2019,360009,2,198093106.0,5640.0,35122.89113475177,LIMA MEMORIAL HEALTH SYSTEM,330.0,,0,
2019,330185,2,338076830.0,9595.0,35234.68785825951,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,301.0,2018.0,1,1.0
2019,380089,2,263943802.0,8313.0,31750.728016359917,LEGACY MERIDIAN PARK MEDICAL CENTER,344.0,,0,
2019,500050,2,607995127.0,17721.0,34309.30122453586,PEACEHEALTH SOUTHWEST MEDICAL CENTER,344.0,,0,
2019,30010,1,170511262.0,10790.0,15802.711955514364,ST. MARY'S HOSPITAL,15.0,2015.0,1,4.0
2019,30014,2,401359313.0,11138.0,36035.13314778237,JOHN C. LINCOLN NORTH MOUNTAIN HOSPITAL,12.0,2013.0,1,6.0
2019,270012,2,479575669.0,10583.0,45315.663705943494,BENEFIS HOSPITALS INC,275.0,,0,
2019,380037,1,131351626.0,2376.0,55282.670875420874,PROVIDENCE NEWBERG MEDICAL CENTER,344.0,2016.0,1,3.0
2019,460011,4,73480568.0,1364.0,53871.38416422287,CASTLEVIEW HOSPITAL,423.0,,0,
2019,460058,2,174967959.0,5400.0,32401.47388888889,RIVERTON HOSPITAL,423.0,,0,
2019,50278,1,527585891.0,18393.0,28684.05866362203,PROVIDENCE HOLY CROSS MEDICAL CENTER,56.0,2016.0,1,3.0
2019,310038,2,1121321561.0,30189.0,37143.382059690615,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,288.0,2016.0,1,3.0
2019,60001,2,370360928.0,9706.0,38157.9361219864,NORTH COLORADO MEDICAL CENTER,106.0,,0,
2019,150021,2,1267440985.0,34333.0,36916.11525354615,PARKVIEW REGIONAL MEDICAL CENTER,180.0,,0,
2019,500016,2,438829862.0,11302.0,38827.62891523624,CENTRAL WASHINGTON HOSPITAL,440.0,,0,
2019,40014,2,244908344.0,11215.0,21837.569683459653,WHITE COUNTY MEDICAL CENTER,19.0,,0,
2019,70020,2,428919000.0,10920.0,39278.296703296706,MIDDLESEX HOSPITAL,110.0,,0,
2019,330194,2,1066353737.0,34619.0,30802.557468442184,MAIMONIDES MEDICAL CENTER,303.0,,0,
2019,490101,2,329571538.0,11136.0,29595.14529454023,INOVA FAIR OAKS HOSPITAL,426.0,,0,
2019,520193,4,515545419.0,10049.0,51303.15643347597,AURORA BAYCARE MEDICAL CTR,447.0,2018.0,1,1.0
2019,390030,2,108638190.0,5303.0,20486.175749575712,LEHIGH VALLEY HOSPITAL-SCHUYLKILL S. JACKSON STREE,358.0,2016.0,1,3.0
2019,310041,2,391908422.0,19391.0,20210.84121499665,COMMUNITY MEDICAL CENTER,283.0,2016.0,1,3.0
2019,360078,2,132377745.0,7172.0,18457.57738427217,UNIVERSITY HOSPITALS PORTAGE MEDICAL CENTER,325.0,2015.0,1,4.0
2019,360147,2,424539029.0,11186.0,37952.71133559807,MARIETTA MEMORIAL HOSPITAL,329.0,2015.0,1,4.0
2019,370008,8,461770644.0,15404.0,29977.320436250324,NORMAN REGIONAL,339.0,,0,
2019,422008,2,22625282.0,226.0,100111.86725663715,,,,0,
2019,460054,4,35611135.0,672.0,52992.760416666664,CACHE VALLEY  HOSPITAL,423.0,2014.0,1,5.0
2019,330395,2,168879177.0,6497.0,25993.408804063412,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,301.0,,0,
2019,340027,2,102055953.0,4956.0,20592.403753026636,UNC LENOIR HEALTH CARE,314.0,2016.0,1,3.0
2019,360003,2,969041417.0,22240.0,43572.00616007194,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",327.0,,0,
2019,452074,4,20138811.0,570.0,35331.24736842105,,,,0,
2019,490045,2,159652370.0,5330.0,29953.54033771107,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,426.0,,0,
2019,330239,2,98183486.0,5431.0,18078.34395139017,UPMC CHAUTAUQUA AT WCA,351.0,2016.0,1,3.0
2019,360070,1,351177787.0,15496.0,22662.47980123903,MERCY MEDICAL CENTER,326.0,,0,
2019,360077,2,506986624.0,24580.0,20625.98144833198,FAIRVIEW HOSPITAL,328.0,,0,
2019,360091,2,124807368.0,6417.0,19449.488546049557,MEDINA HOSPITAL,328.0,,0,
2019,360133,1,524511392.0,14542.0,36068.72452207399,GRANDVIEW HOSPITAL & MEDICAL CENTER,330.0,,0,
2019,360155,2,367287624.0,14977.0,24523.444214462175,SOUTHWEST GENERAL HEALTH CENTER,328.0,,0,
2019,380082,1,121341845.0,2540.0,47772.379921259846,PROVIDENCE MILWAUKIE HOSPITAL,344.0,2016.0,1,3.0
2019,530012,2,268703128.0,7992.0,33621.51251251251,WYOMING MEDICAL CENTER,457.0,,0,
2019,500077,1,202036848.0,7684.0,26293.18688183238,PROVIDENCE HOLY FAMILY HOSPITAL,440.0,2016.0,1,3.0
2019,20024,2,177511868.0,2281.0,77821.95002192022,CENTRAL PENINSULA GENERAL HOSPITAL,10.0,,0,
2019,380021,2,191924961.0,4964.0,38663.368452860595,TUALITY COMMUNITY HOSPITAL,344.0,,0,
2019,190146,11,298343989.0,11286.0,26434.874091795144,EAST JEFFERSON GENERAL HOSPITAL,216.0,,0,
2019,360144,2,122829392.0,7385.0,16632.28056872038,SOUTH POINTE HOSPITAL,328.0,,0,
2019,360211,1,217130129.0,6898.0,31477.25848071905,TRINITY MEDICAL CTR EAST &TRINITY MEDICAL CTR WEST,357.0,2014.0,1,5.0
2019,500007,2,96978850.0,2441.0,39729.14789020893,ISLAND HOSPITAL,437.0,,0,
