fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge,ccn,fac_name,hrrcode,merger_target,merger_of_equals,bankruptcy,system_exit,system_split,system_id_yr,any_merger,merger_year,treated,years_to_merger,post_merger,match_pair_id
2017,693342,360096,,01/01/2017,12/31/2017,2,72692999.0,59945520.0,33580.0,,1653680.0,6986.0,481.0,5893.0,12335.482606482266,360096,EAST LIVERPOOL CITY HOSPITAL,357.0,0,0,0,0,0,255.0,0,2016.0,1,1.0,1,564
2017,693349,423025,,01/01/2017,12/31/2017,4,33039310.0,27914321.0,35040.0,,,16718.0,,1862.0,17743.990332975296,423025,,,0,0,0,0,0,,0,,0,,0,936
2017,693353,443025,,07/01/2017,06/30/2018,2,45623116.0,45467052.0,29692.0,,,14741.0,,1959.0,23288.982133741705,443025,,,0,0,0,0,0,,0,,0,,0,613
2017,693354,443029,,01/01/2017,12/31/2017,5,23730645.0,18848266.0,29200.0,,,9980.0,,1486.0,15969.478465679676,443029,,,0,0,0,0,0,,0,,0,,0,240
2017,693370,170023,,07/01/2017,06/30/2018,1,111779256.0,121868860.0,30700.0,,1212764.0,5160.0,806.0,3361.0,33257.737578101754,170023,ST CATHERINE HOSPITAL,201.0,0,0,0,0,0,2677.0,0,2019.0,1,-2.0,0,875
2017,693398,50205,,01/01/2017,12/31/2017,2,29359860.0,35363745.0,39055.0,,561848.0,3609.0,656.0,1653.0,17761.560798548093,50205,EAST VALLEY GLENDORA HOSPITAL,56.0,0,0,0,0,0,255.0,0,2014.0,1,3.0,1,374
2017,693411,150047,,06/01/2017,05/31/2018,4,83043942.0,91920805.0,37070.0,,695604.0,4369.0,1202.0,4547.0,18263.457664394107,150047,ST JOSEPH HOSPITAL,180.0,0,0,0,0,0,2620.0,0,,0,,0,133
2017,693419,180025,,07/01/2017,06/30/2018,1,69257016.0,62349871.0,14600.0,,755524.0,2620.0,62.0,1931.0,35865.880890730194,180025,FLAGET MEMORIAL HOSPITAL,205.0,0,0,0,0,0,2677.0,0,2019.0,1,-2.0,0,879
2017,693445,393027,,07/01/2017,06/30/2018,4,27262597.0,27304331.0,59130.0,,,11280.0,514.0,1354.0,20134.857459379615,393027,,,0,0,0,0,0,,0,,0,,0,633
2017,693502,100043,,01/01/2017,12/31/2017,2,89267185.0,93073463.0,40880.0,,1889160.0,10882.0,1464.0,7048.0,12665.605136208853,100043,MEASE DUNEDIN HOSPITAL,116.0,0,0,0,0,0,2664.0,0,2014.0,1,3.0,1,216
2017,693546,521321,,07/01/2017,06/30/2018,2,29720214.0,29231323.0,6570.0,47643.0,,569.0,44.0,548.0,54233.96715328467,521321,RIPON MEDICAL CENTER,452.0,0,0,0,0,0,1250.0,0,2018.0,1,-1.0,0,861
2017,693613,271332,,07/01/2017,06/30/2018,2,38987831.0,43055416.0,9125.0,28138.0,,1532.0,247.0,481.0,81055.78170478171,271332,GLENDIVE MEDICAL CENTER,274.0,0,0,0,0,0,2229.0,0,,0,,0,399
2017,693621,310040,,01/01/2017,12/31/2017,4,218750835.0,193916534.0,42705.0,,1106420.0,6333.0,2159.0,5077.0,43086.63285404767,310040,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,284.0,0,0,0,0,0,2686.0,0,2013.0,1,4.0,1,112
2017,693622,310044,,01/01/2017,12/31/2017,2,369408258.0,386582233.0,52925.0,,2078244.0,13010.0,4740.0,10915.0,33844.09143380669,310044,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,356.0,0,0,0,0,0,205.0,0,,0,,0,813
2017,693632,370018,,10/01/2016,09/30/2017,2,114612446.0,101187390.0,29565.0,,2340548.0,8980.0,2021.0,4340.0,26408.397695852535,370018,"JANE PHILLIPS MEMORIAL MEDICAL CENTER, INC",340.0,0,0,0,0,0,118.0,0,2013.0,1,4.0,1,135
2017,693642,440144,,06/01/2017,05/31/2018,4,65810367.0,66498584.0,35040.0,,1539060.0,7679.0,746.0,3856.0,17067.003890041495,440144,TENNOVA HEALTHCARE-HARTON,380.0,0,0,0,0,0,2620.0,0,2014.0,1,3.0,1,350
2017,693657,521348,,10/01/2016,09/30/2017,2,73012841.0,69870822.0,9125.0,67896.0,,1142.0,84.0,1182.0,61770.59306260575,521348,VERNON MEMORIAL HOSPITAL,448.0,0,0,0,0,0,1254.0,0,,0,,0,205
2017,693663,30012,,01/01/2017,12/31/2017,2,347852078.0,313542839.0,75190.0,,4885363.0,16129.0,7550.0,11401.0,30510.663801420927,30012,YAVAPAI REGIONAL MEDICAL CENTER,12.0,0,0,0,0,0,2358.0,0,,0,,0,448
2017,693664,30055,,07/01/2017,06/30/2018,2,298248181.0,295562127.0,71540.0,,2640156.0,15072.0,8772.0,8277.0,36033.36728283195,30055,KINGMAN REGIONAL MEDICAL CENTER,12.0,0,0,0,0,0,2355.0,0,,0,,0,244
2017,693667,50009,,07/01/2017,03/31/2018,1,196718939.0,204819886.0,48224.0,,2285288.0,12214.0,2288.0,4860.0,40477.14794238683,50009,QUEEN OF THE VALLEY MEDICAL CENTER,62.0,0,0,0,0,0,10.0,0,2016.0,1,1.0,1,615
2017,693669,50101,,01/01/2017,12/31/2017,2,181562736.0,158224977.0,39267.0,,1820728.0,9352.0,,4449.0,40809.78556979096,50101,SUTTER SOLANO MEDICAL CENTER,81.0,0,0,0,0,0,2649.0,0,,0,,0,149
2017,693670,50279,,06/01/2017,05/31/2018,11,71766664.0,63812615.0,21535.0,,508992.0,1815.0,2079.0,2124.0,33788.44821092279,50279,HI-DESERT MEDICAL CENTER,69.0,0,0,0,0,0,2675.0,0,2015.0,1,2.0,1,474
2017,693684,100023,,11/01/2016,10/31/2017,4,139917356.0,148707968.0,74460.0,,4836928.0,22511.0,1401.0,10411.0,13439.377197195274,100023,CITRUS MEMORIAL HOSPITAL,129.0,0,0,0,0,0,304.0,0,2014.0,1,3.0,1,215
2017,693689,100183,,01/01/2017,12/31/2017,4,120166917.0,110959349.0,89425.0,,1862728.0,10963.0,1292.0,8610.0,13956.668641114982,100183,CORAL GABLES HOSPITAL,127.0,0,0,0,0,0,2675.0,0,,0,,0,554
2017,693700,160024,,01/01/2017,12/31/2017,1,133152400.0,106452759.0,60022.0,,2697016.0,14592.0,11218.0,7876.0,16906.094464195023,160024,IOWA LUTHERAN HOSPITAL,192.0,0,0,0,0,0,352.0,0,,0,,0,916
2017,693701,160089,,05/01/2017,04/30/2018,4,78354136.0,78420106.0,32120.0,,1094980.0,4290.0,203.0,2386.0,32839.11818943839,160089,OTTUMWA REGIONAL HEALTH CENTER,194.0,0,0,0,0,0,2730.0,0,2016.0,1,1.0,1,510
2017,693702,170016,,07/01/2017,10/31/2017,1,76587116.0,80480939.0,27183.0,,987000.0,4884.0,356.0,2530.0,30271.587351778657,170016,"UNIVERSITY HEALTH SYSTEM, ST. FRANCIS CAMPUS",200.0,1,0,0,0,0,2400.0,1,2017.0,1,0.0,1,667
2017,693703,170142,,04/01/2017,03/31/2018,1,98151510.0,91087379.0,31390.0,,1944212.0,7053.0,1409.0,4086.0,24021.41703377386,170142,"VIA CHRISTI HOSPITAL MANHATTAN, INC",200.0,0,0,0,0,0,118.0,0,2013.0,1,4.0,1,50
2017,693748,140240,,07/01/2017,06/30/2018,4,54943287.0,67052480.0,44165.0,,722864.0,5229.0,2712.0,3826.0,14360.503659174072,140240,WESTLAKE COMMUNITY HOSPITAL,166.0,0,0,0,0,0,2675.0,0,2013.0,1,4.0,1,24
2017,693753,180005,,07/01/2017,06/30/2018,2,74189885.0,79157717.0,46355.0,,1396672.0,8818.0,,3735.0,19863.423025435073,180005,HIGHLANDS REGIONAL MEDICAL CENTER,204.0,0,0,0,0,0,1288.0,0,2019.0,1,-2.0,0,876
2017,693754,190045,,01/01/2017,12/31/2017,11,289829853.0,285350131.0,71175.0,,3083210.0,14627.0,2001.0,11793.0,24576.431187992875,190045,ST TAMMANY PARISH HOSPITAL,216.0,0,0,0,0,0,1863.0,0,,0,,0,679
2017,693769,310048,,01/01/2017,12/31/2017,2,266024369.0,257227896.0,98550.0,,5330360.0,29300.0,4586.0,13245.0,20084.890071725174,310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,288.0,0,0,0,0,0,2728.0,0,2013.0,1,4.0,1,113
2017,693783,370199,,07/01/2017,06/30/2018,4,28787794.0,22434215.0,8395.0,,21320.0,22.0,1594.0,1534.0,18766.4889178618,370199,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",339.0,0,0,0,0,0,209.0,0,2013.0,1,4.0,1,137
2017,693785,390113,,07/01/2017,06/30/2018,2,192130454.0,197874986.0,63145.0,,2113441.0,9473.0,2076.0,6469.0,29700.178389240995,390113,MEADVILLE MEDICAL CENTER,351.0,0,0,0,0,0,661.0,0,,0,,0,339
2017,693789,390179,,07/01/2017,06/30/2018,2,328877000.0,352752768.0,87965.0,,4602056.0,21047.0,2248.0,16790.0,19587.671232876713,390179,CHESTER COUNTY HOSPITAL,356.0,0,0,0,0,0,89.0,0,2013.0,1,4.0,1,151
2017,693796,410008,,10/01/2016,09/30/2017,2,169511019.0,173015151.0,33215.0,,2290568.0,7495.0,507.0,6502.0,26070.59658566595,410008,SOUTH COUNTY HOSPITAL INC,364.0,0,0,0,0,0,450.0,0,,0,,0,454
2017,693803,453025,,01/01/2017,12/31/2017,2,117824819.0,125756865.0,48910.0,,,6592.0,3604.0,1382.0,85256.74312590448,453025,,,0,0,0,0,0,,0,,0,,0,991
2017,693804,470005,,10/01/2016,09/30/2017,2,242193429.0,250113413.0,45260.0,,3407656.0,15770.0,6709.0,6472.0,37421.728831891225,470005,RUTLAND REGIONAL MEDICAL CENTER,424.0,0,0,0,0,0,405.0,0,,0,,0,612
2017,693805,520095,,01/01/2017,12/31/2017,2,85269045.0,89476576.0,13140.0,,952644.0,1882.0,232.0,1864.0,45745.19581545064,520095,SAUK PRAIRIE HOSPITAL,449.0,0,0,0,0,0,1247.0,0,,0,,0,678
2017,693806,520116,,09/01/2017,08/31/2018,4,96483910.0,95100809.0,34675.0,,886752.0,2921.0,218.0,1939.0,49759.623517276945,520116,WATERTOWN REGIONAL MEDICAL CENTER,449.0,0,0,0,0,0,99.0,0,2015.0,1,2.0,1,479
2017,693832,120026,,07/01/2017,06/30/2018,2,236103702.0,227276049.0,43070.0,,1980896.0,9963.0,170.0,5705.0,41385.39912357581,120026,PALI MOMI MEDICAL CENTER,150.0,0,0,0,0,0,187.0,0,,0,,0,446
2017,693858,340010,,07/01/2017,06/30/2018,9,245831076.0,247574775.0,95995.0,,4296876.0,23959.0,9411.0,10902.0,22549.17226197028,340010,WAYNE MEMORIAL HOSPITAL,318.0,0,0,0,0,0,2661.0,0,2015.0,1,2.0,1,451
2017,693859,340049,,01/01/2017,12/31/2017,4,58283862.0,47017269.0,6570.0,,702716.0,1321.0,79.0,1653.0,35259.444646098,340049,NORTH CAROLINA SPECIALTY HOSPITAL,312.0,0,0,0,0,0,182.0,0,,0,,0,663
2017,693862,340142,,10/01/2016,09/30/2017,8,155388055.0,142259610.0,36135.0,,2639511.0,13688.0,2761.0,5681.0,27352.236402041897,340142,CARTERET GENERAL HOSPITAL,314.0,0,0,0,0,0,786.0,0,,0,,0,109
2017,693864,340168,,01/01/2017,12/31/2017,4,19226032.0,14130562.0,16060.0,,289490.0,1943.0,,690.0,27863.814492753623,340168,WILMINGTON TREATMENT CENTER,319.0,0,0,0,0,0,800.0,0,,0,,0,408
2017,693868,390062,,07/01/2017,06/30/2018,4,37953785.0,38592253.0,16425.0,,436324.0,1197.0,27.0,1674.0,22672.511947431303,390062,NASON HOSPITAL,347.0,0,0,0,0,0,99.0,0,2015.0,1,2.0,1,462
2017,693870,450194,,11/01/2016,10/31/2017,2,22447958.0,34337448.0,13870.0,,346976.0,1204.0,340.0,1339.0,16764.718446601943,450194,EAST TEXAS MEDICAL CENTER JACKSONVILLE,416.0,1,0,0,0,0,2400.0,1,2017.0,1,0.0,1,724
2017,693873,450518,,12/01/2016,11/30/2017,4,194352569.0,187733868.0,67525.0,,2236136.0,11133.0,3026.0,8070.0,24083.34188351921,450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,386.0,1,0,0,0,0,62.0,1,2017.0,1,0.0,1,728
2017,693879,670031,,07/01/2017,06/30/2018,5,72381204.0,67664350.0,22265.0,,966584.0,5448.0,68.0,3727.0,19420.76844647169,670031,ST LUKE'S PATIENTS MEDICAL CENTER,397.0,0,0,0,0,0,2677.0,0,2013.0,1,4.0,1,207
2017,693901,140176,,07/01/2017,06/30/2018,2,43733000.0,55561854.0,16144.0,,259136.0,2334.0,1517.0,1429.0,30603.918824352695,140176,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,171.0,0,0,0,0,0,206.0,0,,0,,0,269
2017,693954,420026,,10/01/2016,09/30/2017,4,252082688.0,270996267.0,121180.0,,4363212.0,21618.0,756.0,9234.0,27299.40307559021,420026,PROVIDENCE HEALTH,366.0,0,0,0,0,0,99.0,0,2016.0,1,1.0,1,594
2017,693980,100286,,10/01/2016,09/30/2017,6,205795328.0,190080435.0,73365.0,,5354944.0,19899.0,598.0,10465.0,19665.105398948876,100286,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,119.0,0,0,0,0,0,2620.0,0,2014.0,1,3.0,1,234
2017,694005,370025,,04/01/2017,06/30/2017,2,31917920.0,33136013.0,24024.0,,625100.0,4422.0,1703.0,1770.0,18032.72316384181,370025,SAINT FRANCIS HOSPITAL MUSKOGEE,340.0,1,0,0,0,0,175.0,1,2016.0,1,1.0,1,567
2017,694089,30101,,09/01/2017,08/31/2018,4,92103614.0,57171488.0,50735.0,,1717680.0,7916.0,417.0,4453.0,20683.497417471368,30101,WESTERN ARIZONA REGIONAL MEDICAL CENTER,279.0,0,0,0,0,0,2620.0,0,,0,,0,695
2017,694090,40018,,01/01/2017,12/31/2017,4,19044926.0,18763797.0,14235.0,,243376.0,747.0,575.0,1023.0,18616.74095796677,40018,SPARKS MEDICAL CENTER - VAN BUREN,16.0,0,0,0,0,0,2620.0,0,2014.0,1,3.0,1,334
2017,694092,50058,,07/01/2017,06/30/2018,2,218051308.0,245488430.0,103988.0,,2221300.0,13598.0,8001.0,9565.0,22796.791217982227,50058,GLENDALE MEM HOSPITAL & HLTH CENTER,56.0,0,0,0,0,0,317.0,0,2019.0,1,-2.0,0,956
2017,694096,50290,,01/01/2017,12/31/2017,1,330064253.0,422719676.0,97090.0,,5699540.0,27320.0,,12322.0,26786.58115565655,50290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,56.0,0,0,0,0,0,10.0,0,2014.0,1,3.0,1,375
2017,694106,140210,,07/01/2017,06/30/2018,2,62979321.0,67610819.0,13870.0,,973364.0,3674.0,595.0,1802.0,34949.67869034406,140210,HARRISBURG MEDICAL CENTER,179.0,0,0,0,0,0,1105.0,0,,0,,0,565
2017,694148,50042,,07/01/2017,06/30/2018,1,108059891.0,98130816.0,17885.0,,1289024.0,4139.0,1062.0,2699.0,40037.010374212674,50042,ST ELIZABETH COMMUNITY HOSPITAL,31.0,0,0,0,0,0,317.0,0,2019.0,1,-2.0,0,955
2017,694151,50116,,07/01/2017,06/30/2018,1,436065763.0,431716462.0,116070.0,,3551144.0,17694.0,7040.0,13040.0,33440.62599693252,50116,NORTHRIDGE HOSPITAL MEDICAL CENTER,56.0,0,0,0,0,0,317.0,0,2019.0,1,-2.0,0,962
2017,694163,160032,,07/01/2017,06/30/2018,1,28863255.0,34408583.0,17520.0,,444892.0,1813.0,600.0,781.0,36956.79257362356,160032,SKIFF MEDICAL CENTER,192.0,0,0,0,0,0,2677.0,0,2015.0,1,2.0,1,404
2017,694188,673045,,01/01/2017,12/31/2017,4,13912648.0,9477027.0,10950.0,,,8030.0,,692.0,20104.982658959536,673045,,,0,0,0,0,0,,0,,0,,0,488
2017,694190,40041,,09/01/2017,08/31/2018,4,96615076.0,77584886.0,50005.0,,1660636.0,8148.0,7488.0,5356.0,18038.662434652724,40041,ST MARYS REGIONAL MEDICAL CENTER,19.0,0,0,0,0,0,2730.0,0,2016.0,1,1.0,1,592
2017,694191,40051,,04/01/2017,03/31/2018,2,30992297.0,32430185.0,17885.0,,703229.0,2878.0,914.0,1993.0,15550.57551430005,40051,DREW MEMORIAL HOSPITAL,19.0,0,0,0,0,0,1828.0,0,,0,,0,785
2017,694196,100137,,07/01/2017,06/30/2018,4,137893889.0,132091549.0,70445.0,,2276408.0,11400.0,2714.0,9429.0,14624.444691907944,100137,HEART OF FLORIDA REGIONAL MEDICAL CENTER,130.0,0,0,0,0,0,2620.0,0,2014.0,1,3.0,1,227
2017,694198,100223,,06/01/2017,05/31/2018,4,262429456.0,188755655.0,68985.0,,4387654.0,24107.0,3743.0,11170.0,23494.132139659803,100223,FORT WALTON BEACH MEDICAL CENTER,134.0,0,0,0,0,0,304.0,0,,0,,0,416
2017,694212,150076,,07/01/2017,06/30/2018,1,52883529.0,49970294.0,16470.0,,692020.0,2252.0,510.0,1983.0,26668.446293494704,150076,SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH,187.0,0,0,0,0,0,2664.0,0,2013.0,1,4.0,1,27
2017,694214,160001,,05/01/2017,12/31/2017,2,37727851.0,46020972.0,12005.0,,506660.0,1697.0,1297.0,1243.0,30352.253419147222,160001,UNITYPOINT HEALTH-MARSHALLTOWN,192.0,1,0,0,0,0,352.0,1,2017.0,1,0.0,1,664
2017,694215,160124,,07/01/2017,06/30/2018,9,39645044.0,40212305.0,16060.0,,520240.0,1715.0,452.0,900.0,44050.04888888889,160124,LAKES REGIONAL HEALTHCARE,371.0,0,0,0,0,0,322.0,0,2013.0,1,4.0,1,32
2017,694247,360036,,01/01/2017,12/31/2017,12,129538084.0,122799903.0,37960.0,,1963052.0,6134.0,724.0,6109.0,21204.46619741365,360036,WOOSTER COMMUNITY HOSPITAL,326.0,0,0,0,0,0,1016.0,0,,0,,0,726
2017,694257,390225,,07/01/2017,06/30/2018,2,213379598.0,204915758.0,41975.0,,1951368.0,7582.0,711.0,6998.0,30491.51157473564,390225,WELLSPAN EPHRATA COMMUNITY HOSPITAL,355.0,0,0,0,0,0,2211.0,0,2013.0,1,4.0,1,153
2017,694289,141308,,05/01/2017,04/30/2018,11,12375494.0,13774626.0,8030.0,5813.0,,1384.0,12.0,83.0,149102.3373493976,141308,WASHINGTON COUNTY HOSPITAL*,273.0,0,0,0,0,0,1124.0,0,2018.0,1,-1.0,0,766
2017,694293,161335,,07/01/2017,06/30/2018,9,27491399.0,29513404.0,9125.0,14808.0,,939.0,3.0,211.0,130290.990521327,161335,BUCHANAN COUNTY HEALTH CENTER,197.0,0,0,0,0,0,1507.0,0,2019.0,1,-2.0,0,873
2017,694315,390160,,07/01/2017,06/30/2018,2,43402830.0,45399651.0,32120.0,,549840.0,2078.0,86.0,1845.0,23524.56910569106,390160,CANONSBURG GENERAL HOSPITAL,357.0,0,0,0,0,0,120.0,0,,0,,0,357
2017,694333,510038,,10/01/2016,09/30/2017,2,40729547.0,51377349.0,25550.0,,618152.0,2601.0,252.0,1941.0,20983.79546625451,510038,STONEWALL JACKSON MEMORIAL HOSPITAL,443.0,1,0,0,0,0,2713.0,1,2017.0,1,0.0,1,741
2017,694394,390151,,07/01/2017,06/30/2018,2,348389895.0,305879143.0,83950.0,,4959636.0,21190.0,3712.0,10313.0,33781.62464850189,390151,CHAMBERSBURG HOSPITAL,352.0,0,0,0,0,0,109.0,0,2018.0,1,-1.0,0,813
2017,694410,510031,,10/01/2016,09/30/2017,1,72369567.0,71907410.0,41245.0,,272655.0,1339.0,306.0,622.0,116349.78617363345,510031,ST FRANCIS HOSPITAL,443.0,0,0,0,0,0,1066.0,0,,0,,0,575
2017,694411,510047,,01/01/2017,12/31/2017,5,60343393.0,68025747.0,32485.0,,1182804.0,5847.0,366.0,3039.0,19856.332017110897,510047,FAIRMONT REGIONAL MEDICAL CENTER,445.0,0,0,0,0,0,18.0,0,2014.0,1,3.0,1,377
2017,694442,160030,,07/01/2017,06/30/2018,12,186104023.0,185166639.0,57670.0,,3268696.0,14230.0,1042.0,7451.0,24977.05314722856,160030,MARY GREELEY MEDICAL CENTER,192.0,0,0,0,0,0,1485.0,0,,0,,0,480
2017,694480,670071,,01/01/2017,12/31/2017,4,50446959.0,43208981.0,17262.0,,422296.0,2161.0,71.0,1104.0,45694.70923913043,670071,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON,394.0,0,0,0,0,0,2086.0,0,,0,,0,250
2017,694487,30016,,01/01/2017,12/31/2017,2,109049854.0,118711991.0,51465.0,,1618372.0,7242.0,6649.0,6109.0,17850.688165002455,30016,BANNER CASA GRANDE MEDICAL CENTER,12.0,0,0,0,0,0,114.0,0,2014.0,1,3.0,1,286
2017,694495,50309,,01/01/2017,12/31/2017,2,669335334.0,551054505.0,99645.0,,6679372.0,28405.0,,18832.0,35542.44551826678,50309,SUTTER ROSEVILLE MEDICAL CENTER,77.0,0,0,0,0,0,2649.0,0,,0,,0,4
2017,694502,103039,,01/01/2017,12/31/2017,2,98118211.0,94410502.0,58400.0,,,22194.0,705.0,3049.0,32180.45621515251,103039,,,0,0,0,0,0,,0,,0,,0,985
2017,694530,380089,,04/01/2017,03/31/2018,2,235257309.0,208589884.0,40880.0,,2458452.0,8900.0,2031.0,9573.0,24575.08712002507,380089,LEGACY MERIDIAN PARK MEDICAL CENTER,344.0,0,0,0,0,0,192.0,0,,0,,0,10
2017,694532,430095,,07/01/2017,06/30/2018,4,108294123.0,95098273.0,19345.0,,1349200.0,5086.0,160.0,2079.0,52089.52525252525,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,371.0,0,0,0,0,0,322.0,0,,0,,0,843
2017,694550,13028,,01/01/2017,12/31/2017,4,29247289.0,26046045.0,25550.0,,,13935.0,,1885.0,15515.803183023872,13028,,,0,0,0,0,0,,0,,0,,0,940
2017,694574,150035,,01/01/2017,12/31/2017,4,319845570.0,281157077.0,86870.0,,4096680.0,23913.0,2422.0,11755.0,27209.32113994045,150035,PORTER REGIONAL HOSPITAL,181.0,0,0,0,0,0,2620.0,0,,0,,0,178
2017,694605,360056,,01/01/2017,12/31/2017,1,262876086.0,225748927.0,72635.0,,3652124.0,15768.0,1751.0,13754.0,19112.700741602443,360056,MERCY HOSPITAL FAIRFIELD,327.0,0,0,0,0,0,311.0,0,,0,,0,428
2017,694627,440018,,07/01/2017,06/30/2018,2,45228756.0,42890425.0,39785.0,,832524.0,3292.0,4.0,2799.0,16158.898177920686,440018,SYCAMORE SHOALS HOSPITAL,375.0,0,0,0,0,0,88.0,0,2018.0,1,-1.0,0,819
2017,694628,440083,,01/01/2017,12/31/2017,4,14222900.0,17966203.0,19710.0,,569660.0,2127.0,,1050.0,13545.619047619048,440083,TENNOVA HEALTHCARE - JAMESTOWN,380.0,0,0,0,0,0,2620.0,0,2014.0,1,3.0,1,349
2017,694649,513028,,01/01/2017,12/31/2017,4,25350194.0,19929554.0,22630.0,,,13698.0,,1387.0,18276.996395097332,513028,,,0,0,0,0,0,,0,,0,,0,374
2017,694661,30037,,06/01/2017,05/31/2018,6,160920996.0,166267718.0,67525.0,,1603264.0,4908.0,554.0,7291.0,22071.18310245508,30037,ST LUKE'S MEDICAL CENTER,12.0,1,0,0,0,0,62.0,1,2017.0,1,0.0,1,687
2017,694663,50230,,01/01/2017,12/31/2017,4,108445758.0,85634207.0,60955.0,,1224832.0,7182.0,2543.0,5713.0,18982.278662699107,50230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,23.0,0,0,0,0,0,255.0,0,,0,,0,103
2017,694665,50232,,07/01/2017,06/30/2018,1,143823187.0,158004065.0,35770.0,,2321944.0,9602.0,765.0,4616.0,31157.536178509537,50232,FRENCH HOSPITAL MEDICAL CENTER,83.0,0,0,0,0,0,317.0,0,2019.0,1,-2.0,0,971
2017,694667,50557,,05/01/2017,12/31/2017,2,446711843.0,369733385.0,103635.0,,3371592.0,18543.0,,11279.0,39605.62487809203,50557,MEMORIAL MEDICAL CENTER,58.0,0,0,0,0,0,2649.0,0,,0,,0,590
2017,694668,50726,,01/01/2017,12/31/2017,6,28984698.0,30922344.0,8395.0,,326340.0,520.0,,468.0,61933.11538461538,50726,STANISLAUS SURGICAL HOSPITAL,58.0,0,0,0,0,0,2649.0,0,2016.0,1,1.0,1,631
2017,694679,143027,,09/01/2017,08/31/2018,2,73773000.0,88898556.0,36500.0,,,16821.0,1813.0,2278.0,32384.986830553116,143027,,,0,0,0,0,0,,0,,0,,0,474
2017,694682,180027,,10/01/2016,09/30/2017,8,117587925.0,121331846.0,46720.0,,1671556.0,7658.0,128.0,4026.0,29207.134873323397,180027,MURRAY-CALLOWAY COUNTY HOSPITAL,208.0,0,0,0,0,0,1284.0,0,,0,,0,742
2017,694683,180064,,07/01/2017,06/30/2018,2,46338432.0,46768129.0,15330.0,,588100.0,2819.0,,1622.0,28568.700369913688,180064,SAINT JOSEPH MOUNT STERLING,204.0,0,0,0,0,0,2677.0,0,2019.0,1,-2.0,0,880
2017,694687,220066,,07/01/2017,06/30/2018,2,287822089.0,316875483.0,86505.0,,3463920.0,14878.0,3318.0,13437.0,21420.115278708046,220066,MERCY MEDICAL CTR,230.0,0,0,0,0,0,2664.0,0,2013.0,1,4.0,1,64
2017,694709,460044,,01/01/2017,12/31/2017,2,102351243.0,96851569.0,24090.0,,539280.0,1376.0,667.0,2783.0,36777.306144448434,460044,ALTA VIEW HOSPITAL,423.0,0,0,0,0,0,101.0,0,,0,,0,579
2017,694729,50128,,07/01/2017,06/30/2018,11,347354398.0,372545933.0,108770.0,,3070524.0,13225.0,13019.0,12362.0,28098.559941756997,50128,TRI-CITY MEDICAL CENTER,80.0,0,0,0,0,0,2546.0,0,,0,,0,976
2017,694732,100176,,01/01/2017,12/31/2017,4,215220865.0,186531058.0,72635.0,,4223240.0,22677.0,1363.0,10451.0,20593.327432781552,100176,PALM BEACH GARDENS MEDICAL CENTER,118.0,0,0,0,0,0,2675.0,0,,0,,0,550
2017,694750,250099,,10/01/2016,09/30/2017,9,94175654.0,119701429.0,63145.0,,2161746.0,10038.0,5836.0,5070.0,18575.079684418142,250099,GREENWOOD LEFLORE HOSPITAL,259.0,0,0,0,0,0,1385.0,0,,0,,0,815
2017,694824,110002,,01/01/2017,12/31/2017,2,73891473.0,81545976.0,36865.0,,909104.0,3663.0,1109.0,2847.0,25954.152792413068,110002,UPSON REGIONAL MEDICAL CENTER,147.0,0,0,0,0,0,347.0,0,,0,,0,128
2017,694847,271320,,04/01/2017,03/31/2018,2,33533238.0,33566310.0,9125.0,46752.0,,1178.0,440.0,739.0,45376.50608930988,271320,CABINET PEAKS MEDICAL CENTER,276.0,0,0,0,0,0,2237.0,0,,0,,0,298
2017,694870,390076,,07/01/2017,09/30/2017,4,22776823.0,31805971.0,14076.0,,436912.0,2423.0,160.0,1495.0,15235.333110367894,390076,BRANDYWINE HOSPITAL,355.0,1,0,0,0,0,23.0,1,2017.0,1,0.0,1,701
2017,694884,450755,,07/01/2017,06/30/2018,1,19874319.0,23654411.0,17520.0,,154000.0,526.0,134.0,674.0,29487.120178041543,450755,COVENANT HOSPITAL LEVELLAND,400.0,0,0,0,0,0,10.0,0,2016.0,1,1.0,1,603
2017,694893,464009,,07/01/2017,06/30/2018,10,66230755.0,105360461.0,58035.0,,,3892.0,,4937.0,13415.182296941462,464009,,,0,0,0,0,0,,0,,0,,0,236
